SMILES,JCHEM_PKA
[H][C@](CS)(CC1=CC=CC=C1)C(O)=O,13.64124558
ON(CC(O)=O)C(O)=O,3.589519921
[H]\C(CCCCCCCC(O)=O)=C(/[H])C[C@]([H])(O)CCCCCC,6.126987413
[S-]SSS[S-],13.44161659
O[C@H]1[C@@H](O)[C@@H](O[C@@H]1COP(O)(O)=O)N1C(=O)NC(=O)C=C1C(O)=O,9.947726115
[H][C@](N)(CC[Se](C)=O)C(O)=O,3.411414835
N[C@@H](CC1=CNC2=C1C=C(O)C=C2)C(O)=O,8.37732594
[NH3+]CC1=CC=C(CNCCC(O)=O)C=C1,12.22613336
[H][C@@](C)(O)[C@]([H])(O)[C@@]([H])(O)[C@@]([H])(O)C=O,10.18885092
N1C=NC2=CC=CC=C12,1.548777721
CS(=O)(=O)C1=CC=C(NC2=CC(Cl)=NC3=CC=NN23)C=C1,3.805256977
[H][C@]1(CO)O[C@@]2(N=C(S)N=C2O)[C@]([H])(O)[C@@]([H])(O)[C@]1([H])O,3.411414835
[H][C@](N)(CCCN[P@@](N)(=O)NS(O)(=O)=O)C(O)=O,10.11283032
N[C@@H](CN1C=C(F)C(=O)NC1=O)C(O)=O,18.53076847
CCN1C(=O)C=CC1=O,19.19712821
[H][C@](N)(COC(=O)[C@@]([H])(N=C([O-])CC1=CC=CC=C1)[C@]1([H])N[C@@]([H])(C(O)=O)C(C)(C)S1)C([O-])=O,14.56857034
CC1=C(CCO)SC=N1,12.43002588
CCCC1=CC=CC=C1N,2.627596502
[H][C@](N)(CCOCCN)C(O)=O,13.44496177
CC[C@H](N)CC1=CC=CC=C1,3.199951502
NS(=O)(=O)C1=CC=C(C=C1)\N=N\C1=C2C=C(Br)C=CC2=NC1=O,12.67291001
ClC1=CC=C(C=C1)C1=CN=CN1,14.21543842
[H][C@](O)(C1=CC=CC=C1)[C@]1([H])N=C(O)CN=C(O)C2=C(COC)SC(=N2)[C@@]([H])(N=C(O)C2=C(C)SC(=N2)[C@]([H])(CC(O)=NC)N=C(O)C2=CSC(=N2)C2=C(N=C(C=C2)C2=NC(=CS2)C2=N[C@@]([H])(CO2)C(=O)N2CCC[C@@]2([H])C(O)=N)C2=CSC(=N2)C2=CSC1=N2)C(C)C,10.06416044
[H][C@]1(COP(O)(=O)OP(O)(=O)O[C@@]2([H])O[C@]([H])(CO)[C@]([H])(O)[C@]([H])(O)[C@@]2([H])F)O[C@@]([H])(N2C=CC(O)=NC2=O)[C@]([H])(O)[C@]1([H])O,19.93842662
[H][C@@](O)(N[C@@]([H])(CC1=CC=CC=C1)[C@]([H])(O)N[C@@]([H])(CC1=CC(C(O)=O)=C(OCC(O)=O)C=C1)[C@@]([H])(O)NCCCCC)OC(C)(C)C,19.49021305
CC(C)[C@H](O)[C@H](N)C(O)=O,12.6100936
CS\C(N)=N\CCCCCCCCCCCCCC\N=C(/N)SC,13.15929625
[H][C@]1(O)C[C@@]([H])(O[C@]1([H])COP(O)(S)=S)N1C=C(C)C(O)=NC1=O,13.65572004
[H][C@@](CCCC)(NCC1=C(COP(O)(O)=O)C=NC(C)=C1O)C(O)=O,15.08373539
[H]\C(CCC)=C(/[H])\C(\[H])=C(/[H])CCCCCCCCCO,1.792965915
OS(=O)(=O)C1=CC=C([Hg])C=C1,5.600106203
COC1=CC2=NC=NC(NC3=CC(SC)=CC=C3)=C2C=C1OC,13.20020602
OC1=NC(=N)NC2=C1N=C(I)N2,3.393811135
NS(=O)(=O)C1=CC=C(S1)S(=O)(=O)NCC1=CC=CS1,19.66691076
N[C@@H](CSCC(N)=O)C(O)=O,3.894436748
[H]N=C(CC1=CNC2=CC=CC=C12)C(O)=O,13.25301421
CC(C)COC1=CC=CC(C2=NC3=C(N2)C=C(Cl)C(=C3)C(N)=N)=C1O,3.099512146
CCCCCCCCCCCCCCCC(=O)SCCNC(C)=O,11.93693885
CCS\C(N)=N\C1=CC=C(C=C1)C(F)(F)F,15.95603941
[H][C@@](O)(CNCP(O)(O)=O)[C@@]([H])(O)[C@]([H])(O)[C@]([H])(O)COP(O)(O)=O,13.23532225
CC1=NC2=C(O1)N=C(N)NC2=O,14.12088504
C[As](C)(O)=O,4.158923177
[NH3+]C1CCCCC1,14.79910323
[H][C@](CS)(CC(C)C)C(O)=O,15.12097467
[H][C@@]12CC[C@](C)(O)[C@@]1(C)C=CC1=C3CCC(=O)C=C3CC[C@@]21[H],8.149060737
N[C@@H](CN1OC(=O)NC1=O)C(O)=O,7.784754671
[H][C@@](C)(O)CN1C=NC2=C(N)N=CN=C12,10.78514265
CC(=O)O[C@H]1CC(C)(C)C(=C=C\C(C)=C\C=C\C=C\C=C(/C)\C=C2/OC(=O)C(\C=C\[C@@]34O[C@]3(C)C[C@@H](O)CC4(C)C)=C2)[C@](C)(O)C1,7.320322191
OC1=CC=C(I)C=C1,12.23626867
[H][C@](N)(CCC(O)=N[C@@]([H])(CS(O)(=O)=O)C(O)=NCC(O)=O)C(O)=O,14.09940455
[H][C@](N)(CCCC(O)=N[C@]1([H])C(=O)N([C@]([H])(C[S@](C)=O)C(O)=O)[C@]1([H])S)C(O)=O,14.10473754
NC1=CC2=C(C=C1)C1=CC=C(N)C=C1C(C1=CC=CC=C1)=[N+]2CCCCCCC1=CN=NN1CCNC1=C2CCCCC2=NC2=C1C=CC=C2,14.0313345
NC1=CC=C(C=C1)[As](O)(O)=O,1.914527263
[H][C@@]1(CCCCCCCC(O)=O)C=CC(=O)[C@]1([H])CC=CCC,1.918214019
[H][C@]1(O)[C@@]([H])(O)[C@]([H])(O)[C@](F)(CO)OC1([H])F,12.14414623
OC1=CC(=NC(SCC(=O)N2CCCCC2)=N1)C(F)(F)F,3.198000096
[H]\C(=C(\C)[C@]1([H])C[C@]2([H])O[C@]2(C)CCC[C@]([H])(C)[C@]([H])(O)[C@@]([H])(C)C(=O)C(C)(C)[C@@]([H])(O)CC(=O)O1)C1=CSC(C)=N1,15.38956027
[H][C@]1(COP(O)(S)=S)O[C@@]([H])(N2C=NC3=C(N)N=CN=C23)C([H])(O)[C@]1([H])O,15.23756869
[H][C@@](CC1=CC=CC=C1)(NS(N)(=O)=O)C(O)=O,15.16490624
[H][C@@]1(O)O[C@]([H])(CO)[C@@]([H])(O[C@]2([H])O[C@]([H])(CO)[C@@]([H])(O)[C@]([H])(O)[C@@]2([H])N=C(C)O)[C@]([H])(O)[C@@]1([H])N=C(C)O,19.06982287
[H][C@]1(CO)O[C@@]([H])(N2C=NC3=C2[NH+]=CN[C@@]3([H])O)[C@]([H])(O)[C@]1([H])O,16.56905028
NC(=N)C1=CC2=C(C=C1)N=C(N2)C1=C(O)C=CC=N1,15.43403155
CCCCCCCCCCCC(O)=O,13.69851099
CC1=CC=C(N)C=C1C,12.00884343
NC1=NC=CC(=N1)C1=C(Cl)SC(Cl)=C1,16.91852577
[H][C@]1(COP(O)(=O)OP(O)(=O)OC[C@@]2([H])O[C@@]([H])(C3=CC(=CN=C3)C(O)=N)[C@]([H])(O)[C@]2([H])O)O[C@@]([H])(N2C=NC3=C(N)N=CN=C23)[C@]([H])(O)[C@]1([H])O,14.83087455
[H]C(=C([H])C([H])(C)C([H])(OC(C)=O)[C@]([H])(C)C(=O)CC[C@]([H])(C)[C@]([H])(C[C@]1([H])OC(=O)C[C@@]([H])(O)CCCC(=O)C[C@]([H])(C)C2=COC(=N2)C2=COC(=N2)C2=COC(=N2)\C([H])=C([H])\C[C@]([H])(OC)[C@@]1([H])C)OC)N(C)CO,7.019976322
[H][C@@](O)(CO)[C@@]([H])(O)[C@]([H])(O)CN1C(=O)N(CCCOP(O)(O)=O)C2=C1N=C(O)N=C2O,-3.034970196
CC(C)(C)N1[NH+]=C(C2=C1N=CN=C2N)C1=CC=C(Cl)C=C1,2.988364524
[H][C@](C)(CC1=CSC(N)=N1)C=O,3.933002769
CCCCC[C@H](O)C=C,15.18689158
ONC(=O)COP(O)(O)=O,8.822730317
OC(=O)C1=NC2=CC=CC=C2N1,13.28800174
CC1=CC=C(CN2C=NC(=C2)C2=CC=CS2)C=C1,11.41322142
CN(C)C1=CC=CC2=C1C=CC=C2S(=O)(=O)NCCCCCCCCNC(=O)C12CC3CC(CC(C3)C1)C2,13.19382866
[H][C@](N)(CCC(O)=N[C@@]([H])(CSCCCCCCCC)C(O)=NCC(O)=O)C(O)=O,12.61552174
COC1=CC=C(C=C1)S(=O)=O,13.23312094
C[C@@H]1COC2=C(N3CCN(C)CC3)C(F)=CC3=C2N1C=C(C(O)=O)C3=O,8.028451914
OC1=CC=CC2=C1C(=O)C1=C(O)C=CC(=C1C2=O)[N+]([O-])=O,8.028655543
OC(=O)CC1=C(O)C2=C(C=C1)C(=O)C1=C(C(O)=CC=C1)C2=O,8.630520282
[H][C@@](CCC1=NNN=N1)(NC(=O)C1=CC=C(CCC2=CNC3=C2C(O)=NC(=N)N3)C=C1)C(O)=O,8.532974262
NS(=O)(=O)C1=CC=C(C=C1)C(=O)NCC1=CC(F)=CC=C1F,12.12443869
OC(=O)CN(CC(O)=O)CC(O)=O,9.738104134
O[C@@H]1[C@@H](COP(O)(=O)OP(O)(=O)O[C@H]2O[C@@H]([C@@H](O)[C@H](O)[C@H]2O)C(O)=O)O[C@H]([C@@H]1O)N1C=CC(=O)NC1=O,19.31208957
[H][C@@](O)(COP(O)(O)=O)[C@@]([H])(O)[C@]([H])(O)C(O)=O,15.16984954
[H][C@](N)(CC1=CNC2=C1C=C[Se]2)C(O)=O,9.781307872
CC1=CC=C(C=C1)N1N=C(C=C1NC(=O)NC1=CC=C(OCCN2CCOCC2)C2=C1C=CC=C2)C(C)(C)C,9.759493314
CC(=O)OCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COC(=O)C(C)(C)C,14.42627559
COC1=CC=C2C=CC(=CC2=C1C1=CN(N=C1)S(C)(=O)=O)C(N)=N,14.2226029
[H]\C(C)=C(\[H])CCC([H])=C([H])CC\C([H])=C(/[H])CCCCCCC(=O)OC[C@]([H])(COP(O)(=O)OCCN)OC(=O)CCCCCCC\C([H])=C(/[H])C\C([H])=C(/[H])CCC,8.058534681
OC(=O)CC1=CC(=O)NC(=O)N1,15.38580877
N[C@@H](CS[SeH])C(O)=O,14.98943471
OC(=O)[C@H]1CCCO1,12.46877349
OC(=O)C1=CC=C(OCCN2C=CN=C2)C=C1,14.44325404
NC1(CC1)[P@](O)([O-])=O,12.62405529
BrC(Br)Br,14.12484526
C1CCN(CC1)C1CCNCC1,13.92353278
O=CCC=O,18.53070409
NC1=CC=CC=C1CO,15.93551852
CC(=O)CC(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(O)(=O)OP(O)(=O)OC[C@H]1O[C@H]([C@H](O)[C@@H]1OP(O)(O)=O)N1C=NC2=C1N=CN=C2N,9.958327476
COC1=CC(\C=C/C2=C(C)C3=C(N)N=C(N)N=C3N=C2)=C(OC)C=C1,13.46666468
CCCCC[C@H](C)NC=O,6.973248213
CN1C=CN=C1C(=O)C1=C(C)C2=C(O1)C=CC=C2OCCCNCC1=CN=CC=C1,15.32553402
[H][C@](O)(CN(CC[C@]1([H])CCC2([H])OCOC2([H])C1)C(=O)CCN1C(=O)C2=CC=CC=C2C1=O)[C@]([H])(CC1=CC=CC=C1)N=C(O)C1=CC(OC)=C(OCC2=CC=CC=C2)C(OC)=C1,16.77947463
CCCCCCCCCCC1=C(O)C(=O)NC1=O,13.26520975
NC(=N)N1C=C2C=CC=C(C2=N1)[N+]([O-])=O,14.42706423
C[C@@H](O)C(O)=O,14.75590802
OC(=O)C1=C(C=C(OC2=C(NC(=O)C3=CC(=CC=C3)[N+]([O-])=O)C=C(NC(=O)C3=CC(=CC=C3)[N+]([O-])=O)C=C2)C=C1)C(O)=O,9.425774716
OC[C@H]1O[C@H]([C@H](O)[C@@H]1O)N1C=CC=NC1=O,14.95256262
[H][C@]1(COP(O)(=O)OP(O)(=O)O[C@@]2([H])OC[C@@]([H])(O)[C@]([H])(O)[C@@]2([H])O)O[C@@]([H])(N2C=CC(=N)N=C2O)[C@]([H])(O)[C@]1([H])O,14.14191413
[H][C@]1(COP(O)(=O)OP(O)(=O)OC[C@@]2([H])O[C@@]([H])(C3=NC(=C[Se]3)C(O)=N)[C@]([H])(O)[C@]2([H])O)O[C@@]([H])(N2C=NC3=C(N)N=CN=C23)[C@]([H])(O)[C@]1([H])O,14.88160567
C[C@H](N)C1=NC(C)=C(O)N1CC(O)=O,3.245128409
CC1=CC=CC2=C1N=C(CCCN1CCC(=CC1)C1=CC=C(F)C=C1)NC2=O,15.13038811
COC1=CC=CC(=C1)C(N)=O,13.94627324
OC1=NC(=N)NC2=C1C(=CN2)C#N,8.68727824
OP(O)(=O)N[P@](O)(=O)OP(O)(O)=O,4.192757202
[H][C@@]1(O)[C@@]([H])(O)[C@@]([H])(COC2=CC=CC=C2)N(CC2=CC(=CC=C2)C(O)=NC)S(=O)(=O)N(CC2=CC=CC=C2)[C@]1([H])COC1=CC=CC=C1,9.744704937
CCCOCCOCCOCCCNC1=C(N)C(=O)C1=O,19.0801926
O[P@@](=O)(OCC1=CC=CC=C1)OC1=C(C=O)C=CC=C1,3.062584566
[H][C@]1(COP(O)(O)=O)O[C@]([H])(N2C=NC3=CC=CC=C23)[C@]([H])(O)[C@]1([H])O,9.421880729
[H][C@@](CC(O)=O)(NS(=O)(=O)C1=C(C)C=C(OC)C(C)=C1C)C(O)=N[C@]([H])(CC1=CC=C(C=C1)C(N)=N)C(=O)N1CCCCC1,1.185849362
NCC1=CC=C(NC(=O)C2=CC(NC3=NC=CC=N3)=C3C=C(C=CC3=C2)C(N)=N)C=C1,5.137640172
COC1=CC(OC)=C(\C=C2\C(=O)NC3=CC=CC=C23)C(OC)=C1,13.60283177
CCCN1C(=NC(=C1C1=CC=NC(NC2CC2)=N1)C1=CC=C(Cl)C(Cl)=C1)C1CCN(C)CC1,12.45856693
OCC(O)=O,13.77922477
[H][C@@](N)(CC1CCCCC1)[C@]([H])(O)C(=O)NNC1=CC=C(C)C=C1,8.770362748
CC[C@@H](C)C1=NC=CS1,13.88282766
OC(=O)[C@@H]1CCC(=O)N1,13.85329582
[H][C@@](CCCC)(N1CCN[C@]([H])(CC2=CC=CC=C2)C1=O)C(O)=O,3.011458532
N[C@@H](CCC(O)=O)C(N)=O,10.24096344
[H][C@]1(O)C=C(CO)[C@@]([H])(O)[C@]([H])(O)[C@@]1([H])O,11.96769871
COC1=CC(CC2=NC3=NC(F)=NC(N)=C3N2)=C(OC)C=C1,1.744608777
[H][C@@](C)(N)[C@@]1([H])N[C@@]([H])(CN)C(=O)N1CC(O)=O,13.75265701
C[N+](C)(C)C,13.44421881
NCCN1CCOCC1,9.563349801
CC1=NC=C(COP(O)(O)=O)C(CNC2=CON=C2O)=C1O,14.04088286
C[Se]CC([O-])=O,3.770668973
NC1=C(NC(=O)NC1=O)[N+]([O-])=O,10.16594523
O=N(=O)C1=CC2=NNC=C2C=C1,14.89320703
OC[C@H]1O[C@H](OP(O)(O)=O)[C@H](O)[C@@H]1O,14.057653
OC(=O)C(=O)NC1=C(C(O)=O)C2=C(COCC2)S1,3.279716978
CC1=CN([C@H]2C[C@H](O)[C@@H](COP(O)(=O)OP(O)(O)=O)O2)C(=O)NC1=O,8.876322899
[H]\C(=C(\N=C(C)O)C(O)=N[C@@]1([H])CCCCN(CC2=CC=C(C=C2)C2=CC=CC=C2)C1=O)C1=CC(C=O)=C(CC(O)=O)C=C1,19.37582532
N[C@@H](CCCO)C(O)=O,12.2009196
O[C@H]1[C@H](O)[C@@H](O)[C@H](O)[C@@H](O)[C@@H]1O,17.11211593
NCCC(O)=O,19.40304109
[H][C@@](O)(COP(O)(O)=O)[C@@]([H])(O)C(O)=O,10.62545664
[H][C@@]1(O)O[C@]([H])(CO)[C@@]([H])(O)[C@@]([H])(O)[C@@]1([H])N=C(C)O,13.91649447
OC1=CC=CC=C1Cl,18.29639632
N[C@@H]1[C@@H](O)[C@H](O)[C@@H](CO)O[C@@H]1OP(O)(O)=O,10.06132774
[H][C@]12CS[C@@]([H])(CCCCCC(O)=O)[C@@]1([H])NC(=O)N2,10.35944779
[H][C@@](CF)(OP(O)(O)=O)C(O)=O,16.8752044
O[P@@](=O)(OCC1CCCCC1)OC1=C(C=O)C=CC=C1,4.983271765
[H][C@](O)(CO)CON=C(O)C1=CC(Br)=C(F)C(F)=C1NC1=C(F)C=C(I)C=C1,11.82102201
[H][C@]1(CC(=C[C@@]([H])(OP(O)(O)=O)[C@@]1([H])O)C(O)=O)O[C@@](C)(OP(O)(O)=O)C(O)=O,12.5148321
[H][C@](C)(CSCCN=C(O)CCN=C(O)[C@]([H])(O)C(C)(C)COP(O)(=O)OP(O)(=O)OC[C@@]1([H])O[C@@]([H])(N2C=NC3=C(N)N=CN=C23)[C@]([H])(O)[C@]1([H])OP(O)(O)=O)C(O)=O,5.787794536
[H]\C(=C(\O)C1=NNN=N1)C(=O)C1=CNC2=C1C=C(Cl)C=C2,15.99815912
CC1=CC=C(C=C1)S(O)(=O)=O,1.932106023
COC1=CC2=C(C=C1)N(CC1=CC=CC=C1)C(C)=C2CC(O)=O,12.62145569
[H][C@@](CC(O)=O)(NC(=O)C1=CC=C(CNS(=O)(=O)C2=CC(C(O)=O)=C(O)C=C2)C=C1)C(C)=O,2.91722875
COC1=CC(CC2=C[NH+]=C(N)N=C2N)=CC(OC)=C1OC,16.7704147
[H][C@@]1(C[C@]([H])(OC(=O)C2=CC=CC=C2NC)[C@@]([H])(COP(O)(=O)OP(O)(O)=O)O1)N1C=NC2=C(N)N=CN=C12,18.20423342
NC(=[NH2+])C1=CC=CC=C1,15.71615642
CC(=O)OCC[N+](C)(C)C,13.14817492
NC(=[NH2+])NCCCOB1OCCO1,14.08707374
[H]N([H])[C@@H](CCC(=O)N([H])[C@@H](CSC(O)OCC1=CC=C(C=C1)[N+]([O-])=O)C(=O)N([H])CC(O)=O)C(O)=O,14.78507634
OS(=O)(=O)CCCSC1=NC2=C(S1)C=CC=C2,11.78996389
[H][C@]1(CO)O[C@@]([H])(C2=NC3=C(N2)C=C(C)C=C3)[C@]([H])(O)[C@@]([H])(O)[C@]1([H])O,14.46928253
N[C@@H](CCCCC(O)=O)C(O)=O,14.0139904
ON(CCP(O)(O)=O)C=O,14.08768085
NC(=[NH2+])C1=CC2=C(S1)C=CC=C2I,9.509940713
COC1=CC(CC2=NC3=C(N)N=C(F)N=C3N2CCCC#C)=C(OC)C=C1,3.891062269
[O-][Cl](=O)(=O)=O,1.381555083
[H][C@@]1(CCCCC(=O)NCCCCCC(O)=O)SC[C@]2([H])NC(=O)N[C@]12[H],14.30626234
OB(O)C1=CC=C(C=C1)C(O)=O,15.40873911
O[C@@H]1CN(N(CC2=CC=C(O)C=C2)C(=O)N(CC2=CC=C(O)C=C2)[C@@H]1CC1=CC=CC=C1)S(=O)(=O)C1=CC(=CC=C1)C#N,14.22827383
OC[C@@H]1O[C@@H](O)[C@H](O)[C@H]1O,16.16259425
CCCCCCCCCO,13.11988867
N[C@@H](CCCNC(=N)NO)C(O)=O,17.94012868
CC1=C(CCOP(O)(O)=O)SC=N1,12.61009476
[H][C@]1(COP(O)(O)=O)O[C@@]([H])(N2C=NC3=C2[NH+]=CN=C3SP(O)(O)=O)[C@]([H])(O)[C@]1([H])O,17.30422532
CC1=CC2=C(C=C1C)N(C[C@H](O)[C@H](O)[C@H](O)CO[P@](O)(=O)O[P@@](O)(=O)OC[C@H]1O[C@H]([C@H](O)[C@@H]1O)N1C=NC3=C1N=CN=C3N)C1=NC(=O)NC(=O)C1=N2,1.381782493
[H][C@]1(COP(O)(=O)CP(O)(O)=O)O[C@@]([H])(N2C=NC3=C(N)N=CN=C23)[C@]([H])(O)[C@]1([H])O,10.59194059
CC1=CN([C@H]2CC[C@@H](COP(O)(O)=O)O2)C(=O)NC1=O,15.42695069
[Cu]12[S@]34[Cu]5[Cu@]13[Cu@]245,10.54497031
[H][C@@]1(O)O[C@]([H])(CO)[C@@]([H])(O)[C@]([H])(O)[C@@]1([H])OCCCCCCCC,3.061937853
OC1=NC=NC2=C1N=NC2,10.17321187
OP(O)(=O)C(F)(F)C1=CC2=CC(=CC=C2C=C1)C(F)(F)P(O)(O)=O,19.026446
[H][C@]1(CO)O[C@@]([H])(N2C=CC(O)=NC2=O)[C@]([H])(F)[C@]1([H])OP(O)(O)=O,16.11500803
O[C@@H]1O[C@@H]([C@@H](O)[C@H](O)[C@H]1O)C(O)=O,9.802405375
[H][C@@](CC1=CC=C(OS(=O)(=O)C2=CC=CC3=C2C=CC=C3N(C)C)C=C1)(NS(=O)(=O)C1=CC=CC2=C1C=CC=C2N(C)C)C(O)=O,16.16237725
O[C@H]1[C@@H](O)[C@@H](OP(O)(O)=O)[C@H](O)[C@@H](O)[C@@H]1OP(O)(O)=O,11.945251
NC(=[NH2+])C1=CC=C2NC(=CC2=C1)C1=CC=CC(=C1[O-])C1=CC=CC=C1,18.39158755
[H][C@@](C)(NCC1=C(COP(O)(O)=O)C=NC(C)=C1O)C(=O)CCCCCC(O)=O,3.66679805
[H][C@]1(O)C[C@@]([H])(O[C@]1([H])COP(O)(=O)OP(O)(=O)O[C@@]1([H])OC[C@@]([H])(O)[C@]([H])(O)[C@@]1([H])O)N1C=C(C)C(O)=NC1=O,13.16994666
OC(=O)C1=NSN=C1O,15.90165617
CC(=O)CSCCS(O)(=O)=O,4.037762638
C[N+]1=CNC2=NC=NC2=C1N,15.5296097
CN(C)CCO[P@](O)(=O)OP(O)(O)=O,9.421739904
CC(O)=O,11.71442263
OC1=C(Br)C(Br)=C(Br)C(Br)=C1Br,12.5685672
[H][C@]1(COP([O-])(=O)OP(O)(=O)OC[C@@]2([H])O[C@@]([H])([N+]3=CC=C(C(=C3)C(O)=N)[C@]3([H])CCCCC3=O)[C@]([H])(O)[C@]2([H])O)O[C@@]([H])(N2C=NC3=C(N)N=CN=C23)[C@]([H])(O)[C@]1([H])O,12.01708378
[H][C@](O)(C([O-])=NCCC([O-])=NCCSC(=O)C[C@@](C)(O)CC([O-])=O)C(C)(C)COP(O)(=O)OP(O)(=O)OC[C@@]1([H])O[C@@]([H])(N2C=NC3=C(N)N=CN=C23)[C@]([H])(O)[C@]1([H])OP([O-])([O-])=O,13.79505198
CC(C)(COP(O)(=O)OP(O)(=O)OC[C@H]1O[C@H]([C@H](O)[C@@H]1O)N1C=NC2=C1N=CN=C2N)[C@@H](O)C(=O)NCCC(=O)NCCS,9.679981024
OP(O)(=O)OCCCC1=CNC2=C1C=CC=C2,19.27785691
NC1=NC=NC2=C1C=CN2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O,11.31226044
NC(=[NH2+])C1=CC=C2NC(=CC2=C1)C1=CC=CC(OC2CCCC2)=C1[O-],12.38745817
OP(O)(=O)CC=O,17.34464699
CCCO,1.417138268
CC(C)C1=CC(OC2=C(Cl)C=C(CC(O)=O)C=C2Cl)=CC=C1O,13.61229994
CC1=CC2=C(C=C1)N=CN2,18.76889255
[H][C@]1(CO)O[C@@]([H])(N2C=NC3=C2NC(=N)N=C3O)[C@]2([H])O[P@@](O)(=S)O[C@]12[H],10.86221729
[H]\C(=C(\[H])C1=CC(OC)=C(O)C(OC)=C1)C(=O)SCCN=C(O)CCN=C(O)C1(O)[C@]([H])(OP(O)(=O)OP(O)(=O)OC[C@@]2([H])O[C@@]([H])(N3C=NC4=C(N)N=CN=C34)[C@@]([H])(O)[C@]2([H])OP(O)(O)=O)C1(C)C,6.249375851
CC1=CC(N)=C(N)C=C1C,3.532714121
CC(C)C1=CC(OC2=C(C)C=C(C=C2C)N2N=CC(=O)NC2=O)=CC=C1O,14.27253998
[H][C@](F)(CCN=C(O)CCN=C(O)[C@]([H])(O)C(C)(C)COP(O)(=O)OP(O)(=O)OC[C@@]1([H])O[C@@]([H])(N2C=NC3=C(N)N=CN=C23)[C@]([H])(O)[C@]1([H])OP(O)(O)=O)C(O)=O,15.63030392
CCOC(=O)C1=C(C)N(N=C1C)C1=CC=C(N)C=C1,14.26404275
[H][C@]1(N)C[C@@]([H])(C)[C@@]([H])(N1)C(O)=O,15.203484
[H][C@]1(CO)O[C@@]([H])(N2C=CC=CNC2=O)[C@]([H])(O)[C@]1([H])O,11.74961713
[H][C@@]1(C[C@]([H])(OP(O)(=O)OP(O)(=O)OC[C@@]2([H])O[C@@]([H])(N3C=NC4=C(N)N=CN=C34)[C@]([H])(O)[C@]2([H])OP(O)(O)=O)[C@@]([H])(COP(O)(O)=O)O1)N1C=CC(O)=NC1=O,2.95925325
[H][C@](CCCCC(O)=O)(CCSCN)SSCCO,3.8485482
[Cu].C1CNCCNCCCNCCNC1,13.89540468
[H][C@]1(COC(=O)CCCCCCC)O[C@@](CO)(O[C@@]2([H])O[C@]([H])(CO)[C@@]([H])(O)[C@]([H])(O)[C@@]2([H])O)[C@@]([H])(O)[C@]1([H])O,11.77125627
[H][C@](N)(C[C@@]1([H])CO1)C(O)=O,6.751486819
[H][C@@](O)(CCCCCCC)CC(=O)SCCN=C(O)CCN=C(O)[C@]([H])(O)C(C)(C)COP(O)(=O)OP(O)(=O)OC[C@@]1([H])O[C@@]([H])(N2C=NC3=C(N)N=CN=C23)[C@]([H])(O)[C@]1([H])OP(O)(O)=O,17.22379297
CCCCCCCCCCCCCCCCCC(O)=O,19.6398224
[H][C@@]1(C)O[C@]([H])(OC)[C@@]([H])(O)[C@]([H])(O)[C@]1([H])O,9.381721944
[H][C@]1(F)C[C@@]([H])(O[C@]1([H])COP(O)(O)=O)N1C=C(C)C(=O)NC1=O,10.20087657
[H][C@@]1(CO)O[C@@]([H])(OC2=CC=C(C=C2)[N+]([O-])=O)[C@]([H])(O)[C@@]1([H])O,18.68714127
NC1=NC2=NC=C(CO)N=C2C(=O)N1,16.47791548
[H][C@]1(O)O[C@]([H])(CO)[C@@]([H])(S[C@@]2([H])O[C@]([H])(CO)[C@@]([H])(O[C@@]3([H])O[C@]([H])(CO)[C@@]([H])(S[C@@]4([H])O[C@]([H])(CO)[C@@]([H])(O[C@@]5([H])O[C@]([H])(CO)[C@@]([H])(S[C@@]6([H])O[C@]([H])(CO)[C@@]([H])(O)[C@]([H])(O)[C@@]6([H])O)[C@]([H])(O)[C@@]5([H])O)[C@]([H])(O)[C@@]4([H])O)[C@]([H])(O)[C@@]3([H])O)[C@]([H])(O)[C@@]2([H])O)[C@]([H])(O)[C@@]1([H])O,12.88443125
[H][C@@]1(C[C@]([H])(N(C)C)[C@]([H])(O)[C@]([H])(C)O1)O[C@@]1([H])C[C@](O)(CC)[C@]([H])(C(=O)OC)C2=C(O)C3=C(C(O)=C12)C(=O)C1=C(C=CC=C1OC)C3=O,11.40730687
[H][C@]1(COP(O)(O)=O)O[C@]([H])(N2C=NC3=NC=NC=C23)[C@]([H])(O)[C@]1([H])O,14.52309597
N[C@H](CS)C(O)=O,3.995363027
[H][C@](NC(=O)CN1C(=O)C(NS(C)(=O)=O)=CN=C1C1=CC=C(N)C=C1)(C(C)C)C(=O)C(F)(F)F,17.41201344
[H]\C(CCCCCCCCCCCCC)=C(\[H])[C@@]([H])(O)[C@@]([H])(N)CO,12.61645508
CC1=NC=C(CN)C(N)=N1,15.7787654
OC(=O)C1=CC2=C(N1)C1=C(N=C(C=C1C(O)=O)C(O)=O)C(=O)C2=O,19.95770586
[H][C@]1(O)CN[C@]([H])(CO)[C@@]([H])(O)[C@]1([H])O,19.3776992
[H][C@@]1(CC2=C(CN1S(=O)(=O)C1=CC=C(C=C1)C1=CC=CC=C1)C=CC=C2)C(O)=O,12.47421527
